raceId,driverId,constructorId,circuitId,year,date,grid,positionOrder,points,avgLapTime_s,pitStopCount,driver_form_avg,constructor_form_avg,driver_experience,constructor_points_roll5,driver_circuit_avg_finish,circuitType_street,era_ground_effect,era_hybrid,era_v8
235,56,6,11,1996,1996-08-11,4,14,0.0,84.19167741935483,0.0,17.8,0.6,3,0.6,19.0,False,False,False,False
235,83,18,11,1996,1996-08-11,19,15,0.0,87.18129166666667,0.0,13.8,0.0,3,0.0,9.0,False,False,False,False
235,50,29,11,1996,1996-08-11,17,17,0.0,85.912,0.0,14.6,0.0,2,0.0,3.0,False,False,False,False
235,49,15,11,1996,1996-08-11,10,12,0.0,85.77984,0.0,10.4,0.0,2,0.0,11.5,False,False,False,False
235,64,27,11,1996,1996-08-11,15,19,0.0,100.435,0.0,13.6,0.0,1,0.0,20.0,False,False,False,False
235,71,3,11,1996,1996-08-11,2,2,6.0,82.88192207792208,0.0,6.2,6.8,4,6.8,3.75,False,False,False,False
235,65,15,11,1996,1996-08-11,8,13,0.0,84.18794285714286,0.0,10.8,0.0,7,0.0,16.75,False,False,False,False
235,84,17,11,1996,1996-08-11,12,18,0.0,86.9086,0.0,8.2,1.0,12,1.0,10.5,False,False,False,False
235,14,1,11,1996,1996-08-11,9,16,0.0,83.93660869565218,0.0,7.6,1.8,2,1.8,8.5,False,False,False,False
235,86,18,11,1996,1996-08-11,20,10,0.0,88.39028985507247,0.0,18.6,0.0,1,0.0,23.0,False,False,False,False
235,35,3,11,1996,1996-08-11,3,1,10.0,82.87074025974026,0.0,2.2,6.0,0,6.0,10.254545454545454,False,False,False,False
235,57,1,11,1996,1996-08-11,7,4,3.0,84.25707894736843,0.0,7.2,1.6,5,1.6,14.0,False,False,False,False
235,44,27,11,1996,1996-08-11,11,5,2.0,85.00517105263157,0.0,11.2,0.0,2,0.0,6.0,False,False,False,False
235,77,22,11,1996,1996-08-11,6,11,0.0,83.8190625,0.0,7.8,3.2,12,3.2,9.7,False,False,False,False
235,79,25,11,1996,1996-08-11,14,7,0.0,86.61968918918919,0.0,17.0,0.0,4,0.0,16.5,False,False,False,False
235,73,29,11,1996,1996-08-11,18,8,0.0,86.85632432432432,0.0,15.6,0.0,0,0.0,15.266666666666667,False,False,False,False
235,30,6,11,1996,1996-08-11,1,9,0.0,83.59935714285714,0.0,11.8,0.6,5,0.6,11.0,False,False,False,False
235,22,17,11,1996,1996-08-11,13,6,1.0,85.25962666666666,0.0,8.6,1.0,3,1.0,19.666666666666668,False,False,False,False
236,14,1,13,1996,1996-08-25,4,11,0.0,122.1571081081081,0.0,7.2,1.8,2,1.8,13.0,False,False,False,False
236,56,6,13,1996,1996-08-25,9,13,0.0,124.7415517241379,0.0,17.6,0.6,3,0.6,16.0,False,False,False,False
236,22,17,13,1996,1996-08-25,10,14,0.0,133.5756551724138,0.0,8.2,1.0,3,1.0,16.0,False,False,False,False
236,64,27,13,1996,1996-08-25,15,15,0.0,127.43509090909092,0.0,16.2,0.4,1,0.4,13.0,False,False,False,False
236,50,29,13,1996,1996-08-25,16,16,0.0,120.02590909090908,0.0,16.6,0.0,2,0.0,3.0,False,False,False,False
236,84,17,13,1996,1996-08-25,8,12,0.0,124.60535294117648,0.0,9.6,0.4,12,0.4,11.1,False,False,False,False
236,83,18,13,1996,1996-08-25,19,10,0.0,123.6986511627907,0.0,12.8,0.0,3,0.0,10.0,False,False,False,False
236,79,25,13,1996,1996-08-25,17,8,0.0,122.62163636363636,0.0,15.6,0.0,4,0.0,16.75,False,False,False,False
236,63,25,13,1996,1996-08-25,13,7,0.0,121.72452272727271,0.0,12.0,0.0,2,0.0,8.0,False,False,False,False
236,71,3,13,1996,1996-08-25,2,5,2.0,121.00690909090908,0.0,4.0,8.0,4,8.0,1.3333333333333333,False,False,False,False
236,55,22,13,1996,1996-08-25,7,4,3.0,120.77840909090908,0.0,4.6,2.0,7,2.0,20.0,False,False,False,False
236,57,1,13,1996,1996-08-25,6,3,4.0,120.70079545454546,0.0,7.0,1.0,5,1.0,12.5,False,False,False,False
236,35,3,13,1996,1996-08-25,1,2,6.0,120.47106818181818,0.0,1.8,6.4,0,6.4,10.254545454545454,False,False,False,False
236,30,6,13,1996,1996-08-25,3,1,10.0,120.34375,0.0,13.4,0.6,5,0.6,8.8,False,False,False,False
236,77,22,13,1996,1996-08-25,5,6,1.0,121.02320454545456,0.0,8.2,2.6,12,2.6,15.090909090909092,False,False,False,False
236,73,29,13,1996,1996-08-25,18,9,0.0,123.30172093023256,0.0,13.4,0.0,0,0.0,15.266666666666667,False,False,False,False
237,71,3,14,1996,1996-09-08,1,16,0.0,89.8066,0.0,4.8,5.6,4,5.6,6.333333333333333,False,False,False,False
237,14,1,14,1996,1996-09-08,5,20,0.0,98.08,0.0,8.6,1.8,2,1.8,12.5,False,False,False,False
237,83,18,14,1996,1996-09-08,18,13,0.0,93.90075,0.0,13.0,0.0,3,0.0,16.5,False,False,False,False
237,49,15,14,1996,1996-09-08,13,15,0.0,92.126,0.0,11.8,0.0,2,0.0,10.5,False,False,False,False
237,56,6,14,1996,1996-09-08,7,12,0.0,88.97778260869565,0.0,15.8,2.6,3,2.6,13.5,False,False,False,False
237,73,29,14,1996,1996-09-08,19,11,0.0,92.76316666666668,0.0,11.2,0.0,0,0.0,15.266666666666667,False,False,False,False
237,77,22,14,1996,1996-09-08,8,18,0.0,92.2835,0.0,7.2,1.6,12,1.6,6.916666666666667,False,False,False,False
237,44,27,14,1996,1996-09-08,11,19,0.0,98.7985,0.0,10.2,0.4,2,0.4,14.0,False,False,False,False
237,86,18,14,1996,1996-09-08,20,17,0.0,97.196,0.0,17.4,0.0,1,0.0,21.0,False,False,False,False
237,63,25,14,1996,1996-09-08,17,14,0.0,92.01255555555556,0.0,10.6,0.0,2,0.0,5.0,False,False,False,False
237,64,27,14,1996,1996-09-08,14,6,1.0,89.94090384615384,0.0,16.2,0.4,1,0.4,9.0,False,False,False,False
237,84,17,14,1996,1996-09-08,9,4,3.0,89.60092452830189,0.0,10.8,0.2,12,0.2,11.222222222222221,False,False,False,False
237,30,6,14,1996,1996-09-08,3,1,10.0,87.99305660377358,0.0,11.2,2.0,5,2.0,10.0,False,False,False,False
237,55,22,14,1996,1996-09-08,6,2,6.0,88.33767924528301,0.0,4.8,1.6,7,1.6,15.142857142857142,False,False,False,False
237,50,29,14,1996,1996-09-08,15,8,0.0,90.7733653846154,0.0,16.0,0.0,2,0.0,24.0,False,False,False,False
237,57,1,14,1996,1996-09-08,4,3,4.0,89.25032075471698,0.0,6.6,1.4,5,1.4,10.75,False,False,False,False
237,79,25,14,1996,1996-09-08,16,10,0.0,93.18054901960784,0.0,13.0,0.0,4,0.0,11.25,False,False,False,False
237,35,3,14,1996,1996-09-08,2,7,0.0,90.28271153846153,0.0,1.8,4.8,0,4.8,10.254545454545454,False,False,False,False
237,65,15,14,1996,1996-09-08,12,9,0.0,89.98549019607843,0.0,13.6,0.0,7,0.0,15.25,False,False,False,False
237,22,17,14,1996,1996-09-08,10,5,2.0,89.6057924528302,0.0,7.8,0.8,3,0.8,13.666666666666666,False,False,False,False
238,14,1,27,1996,1996-09-22,8,13,0.0,89.47289705882352,0.0,11.4,2.2,2,2.2,1.5,False,False,False,False
238,22,17,27,1996,1996-09-22,9,20,0.0,87.94912195121951,0.0,7.0,1.2,3,1.2,9.333333333333334,False,False,False,False
238,79,25,27,1996,1996-09-22,14,12,0.0,88.97867647058824,0.0,12.0,0.0,4,0.0,22.75,False,False,False,False
238,64,27,27,1996,1996-09-22,18,19,0.0,90.35184782608697,0.0,14.0,0.6,1,0.6,16.0,False,False,False,False
238,50,29,27,1996,1996-09-22,16,18,0.0,88.62180851063829,0.0,14.0,0.0,2,0.0,5.0,False,False,False,False
238,57,1,27,1996,1996-09-22,7,17,0.0,88.4311153846154,0.0,6.2,1.6,5,1.6,12.6,False,False,False,False
238,83,18,27,1996,1996-09-22,19,16,0.0,93.31035384615384,0.0,13.2,0.0,3,0.0,19.5,False,False,False,False
238,86,18,27,1996,1996-09-22,20,15,0.0,92.82169230769232,0.0,17.6,0.0,1,0.0,17.5,False,False,False,False
238,73,29,27,1996,1996-09-22,17,14,0.0,90.22325373134328,0.0,11.2,0.0,0,0.0,15.266666666666667,False,False,False,False
238,63,25,27,1996,1996-09-22,13,11,0.0,88.37446376811593,0.0,11.4,0.0,2,0.0,13.0,False,False,False,False
238,84,17,27,1996,1996-09-22,10,9,0.0,88.13357971014493,0.0,10.0,1.0,12,1.0,11.222222222222221,False,False,False,False
238,49,15,27,1996,1996-09-22,11,7,0.0,88.02563768115942,0.0,12.0,0.0,2,0.0,14.5,False,False,False,False
238,77,22,27,1996,1996-09-22,5,6,1.0,87.37222857142856,0.0,10.0,2.0,12,2.0,12.5,False,False,False,False
238,56,6,27,1996,1996-09-22,6,5,2.0,87.29005714285714,0.0,14.4,4.0,3,4.0,8.5,False,False,False,False
238,55,22,27,1996,1996-09-22,3,4,3.0,86.82891428571429,0.0,4.6,2.2,7,2.2,11.0,False,False,False,False
238,30,6,27,1996,1996-09-22,4,3,4.0,86.80971428571429,0.0,7.0,4.4,5,4.4,4.0,False,False,False,False
238,71,3,27,1996,1996-09-22,1,2,6.0,86.32687142857142,0.0,7.8,3.6,4,3.6,2.3333333333333335,False,False,False,False
238,35,3,27,1996,1996-09-22,2,1,10.0,86.04164285714286,0.0,2.8,2.8,0,2.8,10.254545454545454,False,False,False,False
238,44,27,27,1996,1996-09-22,15,10,0.0,88.32271014492754,0.0,12.6,0.2,2,0.2,19.0,False,False,False,False
238,65,15,27,1996,1996-09-22,12,8,0.0,88.07328985507246,0.0,12.8,0.0,7,0.0,19.166666666666668,False,False,False,False
239,64,27,22,1996,1996-10-13,16,18,0.0,110.11,0.0,15.0,0.2,1,0.2,15.0,False,False,False,False
239,83,18,22,1996,1996-10-13,18,12,0.0,111.5993,0.0,13.2,0.0,3,0.0,12.0,False,False,False,False
239,50,29,22,1996,1996-10-13,17,11,0.0,109.86186274509804,0.0,15.6,0.0,2,0.0,14.242990654205608,False,False,False,False
239,79,25,22,1996,1996-10-13,14,15,0.0,110.85891891891892,0.0,10.8,0.0,4,0.0,18.25,False,False,False,False
239,56,6,22,1996,1996-10-13,6,14,0.0,107.70976923076924,0.0,11.6,5.2,3,5.2,5.0,False,False,False,False
239,63,25,22,1996,1996-10-13,15,17,0.0,110.8546,0.0,12.2,0.0,2,0.0,8.0,False,False,False,False
239,35,3,22,1996,1996-10-13,1,16,0.0,107.53016666666667,0.0,2.8,4.4,0,4.4,10.254545454545454,False,False,False,False
239,73,29,22,1996,1996-10-13,19,13,0.0,112.28776,0.0,10.6,0.0,0,0.0,15.266666666666667,False,False,False,False
239,14,1,22,1996,1996-10-13,8,8,0.0,108.44276923076924,0.0,13.0,1.6,2,1.6,14.0,False,False,False,False
239,77,22,22,1996,1996-10-13,4,4,3.0,107.31378846153848,0.0,10.8,2.0,12,2.0,11.11111111111111,False,False,False,False
239,22,17,22,1996,1996-10-13,11,9,0.0,108.74723076923075,0.0,10.2,1.0,3,1.0,13.0,False,False,False,False
239,30,6,22,1996,1996-10-13,3,2,6.0,106.8398846153846,0.0,3.6,3.2,5,3.2,12.4,False,False,False,False
239,57,1,22,1996,1996-10-13,5,3,4.0,106.86544230769232,0.0,9.0,0.8,5,0.8,10.0,False,False,False,False
239,71,3,22,1996,1996-10-13,2,1,10.0,106.80367307692308,0.0,5.2,3.2,4,3.2,6.0,False,False,False,False
239,84,17,22,1996,1996-10-13,10,5,2.0,108.09444230769232,0.0,10.6,1.0,12,1.0,9.666666666666666,False,False,False,False
239,49,15,22,1996,1996-10-13,7,6,1.0,108.36494230769232,0.0,11.8,0.0,2,0.0,7.0,False,False,False,False
239,44,27,22,1996,1996-10-13,12,7,0.0,108.4288653846154,0.0,12.0,0.2,2,0.2,8.0,False,False,False,False
239,65,15,22,1996,1996-10-13,13,10,0.0,108.76134615384616,0.0,12.6,0.2,7,0.2,14.166666666666666,False,False,False,False
207,21,17,1,1997,1997-03-09,14,16,0.0,96.25428571428571,0.0,15.2,0.8,1,0.8,14.0,True,False,False,False
207,50,25,1,1997,1997-03-09,21,17,0.0,104.4815,0.0,14.0,0.0,3,0.0,17.0,True,False,False,False
207,79,18,1,1997,1997-03-09,15,15,0.0,97.5411875,0.0,10.4,0.0,5,0.0,11.0,True,False,False,False
207,55,22,1,1997,1997-03-09,8,14,0.0,94.0630294117647,0.0,6.4,2.6,8,2.6,18.0,True,False,False,False
207,49,3,1,1997,1997-03-09,2,8,0.0,93.60870909090907,0.0,11.4,5.2,3,5.2,8.0,True,False,False,False
207,64,21,1,1997,1997-03-09,22,10,0.0,101.31614814814816,0.0,15.4,0.0,2,0.0,10.0,True,False,False,False
207,78,15,1,1997,1997-03-09,13,6,1.0,95.25444827586207,0.0,14.8,0.2,10,0.2,21.04,True,False,False,False
207,14,1,1,1997,1997-03-09,4,1,10.0,93.59858620689656,0.0,13.6,1.6,3,1.6,16.0,True,False,False,False
207,77,22,1,1997,1997-03-09,10,4,3.0,93.99239655172414,0.0,9.0,1.4,13,1.4,4.0,True,False,False,False
207,63,25,1,1997,1997-03-09,18,12,0.0,104.53471428571429,0.0,13.8,0.0,3,0.0,6.0,True,False,False,False
207,30,6,1,1997,1997-03-09,3,2,6.0,93.94420689655172,0.0,3.2,2.4,6,2.4,13.0,True,False,False,False
207,22,24,1,1997,1997-03-09,11,11,0.0,96.1300612244898,0.0,10.8,0.0,4,0.0,15.0,True,False,False,False
207,57,1,1,1997,1997-03-09,6,3,4.0,93.98094827586208,0.0,6.0,2.8,6,2.8,5.0,True,False,False,False
208,15,18,18,1997,1997-03-30,17,12,0.0,81.88874647887323,0.0,9.0,0.0,0,0.0,12.359375,False,False,False,False
208,75,20,18,1997,1997-03-30,15,14,0.0,82.32709859154929,0.0,7.0,1.0,0,1.0,13.636363636363637,False,False,False,False
208,50,25,18,1997,1997-03-30,21,15,0.0,82.51275714285714,0.0,14.0,0.0,3,0.0,19.0,False,False,False,False
208,56,6,18,1997,1997-03-30,14,16,0.0,82.5794142857143,0.0,12.8,3.2,4,3.2,14.666666666666666,False,False,False,False
208,71,21,18,1997,1997-03-30,9,17,0.0,81.6980294117647,0.0,9.2,0.0,5,0.0,5.25,False,False,False,False
208,63,25,18,1997,1997-03-30,22,13,0.0,82.2610985915493,0.0,12.2,0.0,3,0.0,6.0,False,False,False,False
208,23,17,18,1997,1997-03-30,10,19,0.0,81.65259615384616,0.0,18.0,0.4,0,0.4,9.866666666666667,False,False,False,False
208,22,24,18,1997,1997-03-30,11,20,0.0,82.5359375,0.0,11.8,0.0,4,0.0,14.0,False,False,False,False
208,64,21,18,1997,1997-03-30,16,21,0.0,82.17880000000001,0.0,13.6,0.0,2,0.0,9.0,False,False,False,False
208,79,18,18,1997,1997-03-30,18,18,0.0,86.22840298507462,0.0,12.0,0.0,5,0.0,12.6,False,False,False,False
208,55,22,18,1997,1997-03-30,6,6,1.0,80.56958333333333,0.0,8.6,1.8,8,1.8,5.0,False,False,False,False
208,77,22,18,1997,1997-03-30,3,2,6.0,80.15527777777778,0.0,7.6,1.4,13,1.4,13.857142857142858,False,False,False,False
208,44,20,18,1997,1997-03-30,5,3,4.0,80.3175,0.0,12.0,0.6666666666666666,3,0.6666666666666666,14.0,False,False,False,False
208,57,1,18,1997,1997-03-30,4,4,3.0,80.555875,0.0,5.8,3.6,6,3.6,9.6,False,False,False,False
208,30,6,18,1997,1997-03-30,2,5,2.0,80.56556944444444,0.0,1.8,2.4,6,2.4,2.2,False,False,False,False
208,35,3,18,1997,1997-03-30,1,1,10.0,80.09708333333333,0.0,9.0,4.0,1,4.0,17.0,False,False,False,False
208,65,15,18,1997,1997-03-30,13,7,0.0,80.80419444444443,0.0,13.2,0.4,8,0.4,12.0,False,False,False,False
208,21,17,18,1997,1997-03-30,7,8,0.0,80.93929166666668,0.0,14.4,0.4,1,0.4,10.991341991341992,False,False,False,False
208,49,3,18,1997,1997-03-30,8,9,0.0,81.14433333333332,0.0,10.6,4.0,3,4.0,19.333333333333332,False,False,False,False
208,78,15,18,1997,1997-03-30,19,11,0.0,81.37523943661971,0.0,11.2,0.4,10,0.4,22.0,False,False,False,False
208,14,1,18,1997,1997-03-30,12,10,0.0,81.27887323943662,0.0,10.6,4.2,3,4.2,8.5,False,False,False,False
209,44,20,25,1997,1997-04-13,3,19,0.0,101.51272222222222,0.0,8.8,1.5,3,1.5,7.5,False,False,False,False
209,64,21,25,1997,1997-04-13,22,12,0.0,97.67246,0.0,14.8,0.0,2,0.0,14.0,False,False,False,False
209,50,25,25,1997,1997-04-13,16,14,0.0,96.63681395348836,0.0,13.8,0.0,3,0.0,12.0,False,False,False,False
209,21,17,25,1997,1997-04-13,9,17,0.0,99.41991666666668,0.0,12.6,0.4,1,0.4,10.991341991341992,False,False,False,False
209,71,21,25,1997,1997-04-13,13,16,0.0,98.504,0.0,11.6,0.0,5,0.0,1.0,False,False,False,False
209,79,18,25,1997,1997-04-13,21,15,0.0,99.07764864864863,0.0,14.0,0.0,5,0.0,13.5,False,False,False,False
209,22,24,25,1997,1997-04-13,5,18,0.0,101.449125,0.0,13.0,0.0,4,0.0,10.5,False,False,False,False
209,75,20,25,1997,1997-04-13,20,13,0.0,97.72516326530612,0.0,10.5,1.2,0,1.2,13.636363636363637,False,False,False,False
209,49,3,25,1997,1997-04-13,2,20,0.0,130.7114,0.0,9.0,4.0,3,4.0,11.0,False,False,False,False
209,35,3,25,1997,1997-04-13,1,1,10.0,93.35715277777778,0.0,8.8,2.0,1,2.0,2.0,False,False,False,False
209,15,18,25,1997,1997-04-13,18,9,0.0,95.89359154929576,0.0,10.5,0.0,0,0.0,12.359375,False,False,False,False
209,63,25,25,1997,1997-04-13,19,8,0.0,95.47212676056336,0.0,13.4,0.0,3,0.0,13.0,False,False,False,False
209,78,15,25,1997,1997-04-13,14,11,0.0,97.00053968253968,0.0,11.0,0.2,10,0.2,21.04,False,False,False,False
209,77,22,25,1997,1997-04-13,12,6,1.0,93.79316666666668,0.0,6.8,2.6,13,2.6,8.5,False,False,False,False
209,55,22,25,1997,1997-04-13,11,7,0.0,94.00102777777778,0.0,9.0,2.2,8,2.2,2.5,False,False,False,False
209,65,15,25,1997,1997-04-13,8,4,3.0,93.77269444444444,0.0,11.0,0.2,8,0.2,6.5,False,False,False,False
209,23,17,25,1997,1997-04-13,6,3,4.0,93.52505555555555,0.0,18.5,0.0,0,0.0,9.866666666666667,False,False,False,False
209,56,6,25,1997,1997-04-13,7,2,6.0,93.37075,0.0,13.4,1.6,4,1.6,13.0,False,False,False,False
209,57,1,25,1997,1997-04-13,17,5,2.0,93.77869444444444,0.0,6.0,3.4,6,3.4,22.5,False,False,False,False
209,76,24,25,1997,1997-04-13,15,10,0.0,95.38483333333332,0.0,15.0,0.0,2,0.0,15.4,False,False,False,False
210,75,20,21,1997,1997-04-27,18,18,0.0,94.60763636363636,0.0,11.333333333333334,0.8,0,0.8,13.636363636363637,False,False,False,False
210,76,24,21,1997,1997-04-27,16,21,0.0,103.8145,0.0,13.75,0.0,2,0.0,15.4,False,False,False,False
210,77,22,21,1997,1997-04-27,11,20,0.0,99.85625,0.0,4.4,2.2,13,2.2,12.333333333333334,False,False,False,False
210,71,21,21,1997,1997-04-27,15,19,0.0,94.63754545454546,0.0,11.6,0.0,5,0.0,11.0,False,False,False,False
210,14,1,21,1997,1997-04-27,10,14,0.0,89.77942105263158,0.0,10.8,1.8,3,1.8,9.0,False,False,False,False
210,35,3,21,1997,1997-04-27,1,13,0.0,89.16397500000001,0.0,7.6,4.0,1,4.0,11.0,False,False,False,False
210,23,17,21,1997,1997-04-27,5,17,0.0,90.05917647058824,0.0,13.333333333333334,0.8,0,0.8,9.866666666666667,False,False,False,False
210,65,15,21,1997,1997-04-27,7,16,0.0,90.061,0.0,10.0,0.8,8,0.8,13.666666666666666,False,False,False,False
210,64,21,21,1997,1997-04-27,17,12,0.0,91.44530188679244,0.0,16.0,0.0,2,0.0,11.0,False,False,False,False
210,22,24,21,1997,1997-04-27,13,15,0.0,90.429,0.0,15.6,0.0,4,0.0,18.25,False,False,False,False
210,55,22,21,1997,1997-04-27,14,5,2.0,89.80431147540983,0.0,10.0,1.6,8,1.6,10.833333333333334,False,False,False,False
210,63,25,21,1997,1997-04-27,19,9,0.0,91.08556666666668,0.0,12.2,0.0,3,0.0,21.5,False,False,False,False
210,49,3,21,1997,1997-04-27,2,1,10.0,88.07537096774193,0.0,10.0,4.0,3,4.0,10.333333333333334,False,False,False,False
210,30,6,21,1997,1997-04-27,3,2,6.0,88.09532258064516,0.0,6.6,2.8,6,2.8,10.8,False,False,False,False
210,56,6,21,1997,1997-04-27,9,3,4.0,89.33896774193549,0.0,11.4,2.8,4,2.8,6.0,False,False,False,False
210,21,17,21,1997,1997-04-27,6,4,3.0,89.42033870967742,0.0,14.4,0.8,1,0.8,19.0,False,False,False,False
210,79,18,21,1997,1997-04-27,22,11,0.0,93.45613559322034,0.0,15.0,0.0,5,0.0,14.2,False,False,False,False
210,78,15,21,1997,1997-04-27,12,7,0.0,90.15403278688524,0.0,11.0,0.6,10,0.6,16.8,False,False,False,False
210,44,20,21,1997,1997-04-27,4,8,0.0,90.43826229508196,0.0,8.8,0.8,3,0.8,10.666666666666666,False,False,False,False
210,50,25,21,1997,1997-04-27,21,10,0.0,91.19568333333332,0.0,15.0,0.0,3,0.0,20.0,False,False,False,False
210,57,1,21,1997,1997-04-27,8,6,1.0,89.8120655737705,0.0,6.4,1.0,6,1.0,9.6,False,False,False,False
211,55,22,6,1997,1997-05-11,9,14,0.0,119.88075,0.0,10.2,1.8,8,1.8,7.714285714285714,True,False,False,False
211,78,15,6,1997,1997-05-11,11,13,0.0,131.41908333333333,0.0,7.4,0.6,10,0.6,23.0,True,False,False,False
211,71,21,6,1997,1997-05-11,13,21,0.0,137.648,0.0,15.0,0.0,5,0.0,13.0,True,False,False,False
211,57,1,6,1997,1997-05-11,8,20,0.0,135.786,0.0,4.2,0.6,6,0.6,15.8,True,False,False,False
211,14,1,6,1997,1997-05-11,5,19,0.0,131.201,0.0,11.0,0.6,3,0.6,12.0,True,False,False,False
211,75,20,6,1997,1997-05-11,21,12,0.0,120.70283333333332,0.0,13.0,0.8,0,0.8,13.636363636363637,True,False,False,False
211,65,15,6,1997,1997-05-11,7,17,0.0,119.31955555555555,0.0,11.6,0.6,8,0.6,11.0,True,False,False,False
211,23,17,6,1997,1997-05-11,6,16,0.0,118.0756,0.0,14.25,1.4,0,1.4,9.866666666666667,True,False,False,False
211,35,3,6,1997,1997-05-11,3,15,0.0,122.8443125,0.0,10.0,4.0,1,4.0,8.0,True,False,False,False
211,15,18,6,1997,1997-05-11,18,18,0.0,127.52514285714284,0.0,13.0,0.0,0,0.0,12.359375,True,False,False,False
211,49,3,6,1997,1997-05-11,1,11,0.0,120.13992307692308,0.0,8.8,4.0,3,4.0,11.666666666666666,True,False,False,False
211,79,18,6,1997,1997-05-11,20,10,0.0,121.82686666666667,0.0,14.8,0.0,5,0.0,21.0,True,False,False,False
211,77,22,6,1997,1997-05-11,17,9,0.0,120.73601666666666,0.0,7.2,0.6,13,0.6,10.454545454545455,True,False,False,False
211,50,25,6,1997,1997-05-11,22,8,0.0,120.33661666666669,0.0,13.4,0.0,3,0.0,23.0,True,False,False,False
211,76,24,6,1997,1997-05-11,19,7,0.0,119.87732786885246,0.0,15.2,0.0,2,0.0,15.4,True,False,False,False
211,21,17,6,1997,1997-05-11,4,6,1.0,118.446,0.0,11.2,1.4,1,1.4,20.0,True,False,False,False
211,63,25,6,1997,1997-05-11,14,5,2.0,118.33188524590165,0.0,11.8,0.0,3,0.0,9.0,True,False,False,False
211,44,20,6,1997,1997-05-11,12,4,3.0,117.90412903225806,0.0,8.4,0.0,3,0.0,7.333333333333333,True,False,False,False
211,56,6,6,1997,1997-05-11,15,3,4.0,117.54454838709675,0.0,11.0,3.6,4,3.6,14.0,True,False,False,False
211,22,24,6,1997,1997-05-11,10,2,6.0,117.08,0.0,14.6,0.0,4,0.0,15.25,True,False,False,False
211,30,6,6,1997,1997-05-11,2,1,10.0,116.2202258064516,0.0,6.4,4.0,6,4.0,8.6,True,False,False,False
212,63,25,4,1997,1997-05-25,14,19,0.0,88.38445714285713,0.0,9.4,0.4,3,0.4,11.0,False,False,False,False
212,23,17,4,1997,1997-05-25,9,17,0.0,86.87534,0.0,14.6,1.6,0,1.6,9.866666666666667,False,False,False,False
212,81,15,4,1997,1997-05-25,13,14,0.0,87.90462903225806,0.0,13.0,0.6,7,0.6,16.0,False,False,False,False
212,15,18,4,1997,1997-05-25,18,15,0.0,88.05416129032258,0.0,14.0,0.0,0,0.0,12.359375,False,False,False,False
212,64,21,4,1997,1997-05-25,21,16,0.0,86.9466603773585,0.0,15.4,0.0,2,0.0,15.5,False,False,False,False
212,71,21,4,1997,1997-05-25,15,21,0.0,86.12529411764706,0.0,19.0,0.0,5,0.0,13.4,False,False,False,False
212,22,24,4,1997,1997-05-25,17,18,0.0,86.59356756756758,0.0,13.2,1.2,4,1.2,10.5,False,False,False,False
212,79,18,4,1997,1997-05-25,20,22,0.0,89.41872727272728,0.0,13.8,0.0,5,0.0,20.8,False,False,False,False
212,56,6,4,1997,1997-05-25,11,12,0.0,87.0684603174603,0.0,8.8,6.0,4,6.0,8.666666666666666,False,False,False,False
212,50,25,4,1997,1997-05-25,19,11,0.0,86.72187301587302,0.0,12.8,0.4,3,0.4,9.5,False,False,False,False
212,76,24,4,1997,1997-05-25,22,13,0.0,87.59877777777778,0.0,14.6,1.2,2,1.2,15.4,False,False,False,False
212,21,17,4,1997,1997-05-25,8,9,0.0,85.947859375,0.0,10.2,0.8,1,0.8,17.0,False,False,False,False
212,30,6,4,1997,1997-05-25,7,4,3.0,85.216796875,0.0,6.2,4.8,6,4.8,2.5,False,False,False,False
212,77,22,4,1997,1997-05-25,6,10,0.0,85.96196875,0.0,8.2,0.4,13,0.4,10.166666666666666,False,False,False,False
212,49,3,4,1997,1997-05-25,2,8,0.0,85.938046875,0.0,9.8,4.0,3,4.0,11.0,False,False,False,False
212,14,1,4,1997,1997-05-25,3,6,1.0,85.400625,0.0,13.2,0.6,3,0.6,17.333333333333332,False,False,False,False
212,57,1,4,1997,1997-05-25,5,7,0.0,85.698140625,0.0,7.6,0.4,6,0.4,14.8,False,False,False,False
212,44,20,4,1997,1997-05-25,12,2,6.0,85.0265625,0.0,7.8,0.6,3,0.6,9.666666666666666,False,False,False,False
212,55,22,4,1997,1997-05-25,4,3,4.0,85.13171875,0.0,9.2,0.4,8,0.4,9.166666666666666,False,False,False,False
212,75,20,4,1997,1997-05-25,16,20,0.0,87.16935294117647,0.0,12.8,1.8,0,1.8,13.636363636363637,False,False,False,False
212,65,15,4,1997,1997-05-25,10,5,2.0,85.37315625,0.0,13.0,0.0,8,0.0,14.8,False,False,False,False
212,35,3,4,1997,1997-05-25,1,1,10.0,84.935875,0.0,9.8,2.0,1,2.0,3.0,False,False,False,False
213,15,18,7,1997,1997-06-15,20,16,0.0,88.1416875,0.0,15.2,0.0,0,0.0,12.359375,True,False,False,False
213,23,17,7,1997,1997-06-15,7,17,0.0,92.54978571428572,0.0,14.4,0.8,0,0.8,9.866666666666667,True,False,False,False
